2021-07-15 21:13:52 INFO  DoctorDaoImpl:25 - open session
2021-07-15 21:13:52 DEBUG logging:28 - Logging Provider: org.jboss.logging.Log4jLoggerProvider
2021-07-15 21:13:52 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
2021-07-15 21:13:52 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
2021-07-15 21:13:52 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
2021-07-15 21:13:52 INFO  Version:44 - HHH000412: Hibernate ORM core version 5.5.3.Final
2021-07-15 21:13:54 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:2> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@3b332962]
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : doctor.appointments
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:154 - Property path deemed to be circular : doctor.appointments
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : doctor.firstName
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : doctor.lastName
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : duration
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : patient
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:154 - Property path deemed to be circular : patient
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : reason
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : time
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : bill
2021-07-15 21:13:54 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:3> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@2e7bf7b7]
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : bill.appointment
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:154 - Property path deemed to be circular : bill.appointment
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : bill.billDate
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : bill.billStatus
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : bill.payments
2021-07-15 21:13:54 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:4> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@de81be1]
2021-07-15 21:13:54 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:5> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@342e690b]
2021-07-15 21:13:54 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : bill.total
2021-07-15 21:13:54 DEBUG FetchStyleLoadPlanBuildingAssociationVisitationStrategy:160 - Building LoadPlan...
2021-07-15 21:13:54 DEBUG LoadQueryJoinAndFetchProcessor:102 - processing queryspace <gen:0>
2021-07-15 21:13:54 DEBUG LoadPlanTreePrinter:55 - LoadPlan(collection=com.la101.entities.Patient.appointments)
    - Returns
       - CollectionReturnImpl(collection=com.la101.entities.Patient.appointments, querySpaceUid=<gen:0>, path=[com.la101.entities.Patient.appointments])
          - (collection element) CollectionFetchableElementEntityGraph(entity=com.la101.entities.Appointment, querySpaceUid=<gen:1>, path=[com.la101.entities.Patient.appointments].<elements>)
             - EntityAttributeFetchImpl(entity=com.la101.entities.Doctor, querySpaceUid=<gen:2>, path=[com.la101.entities.Patient.appointments].<elements>.doctor)
             - EntityAttributeFetchImpl(entity=com.la101.entities.Bill, querySpaceUid=<gen:3>, path=[com.la101.entities.Patient.appointments].<elements>.bill)
                - CollectionAttributeFetchImpl(collection=com.la101.entities.Bill.payments, querySpaceUid=<gen:4>, path=[com.la101.entities.Patient.appointments].<elements>.bill.payments)
                   - (collection element) CollectionFetchableElementEntityGraph(entity=com.la101.entities.Payment, querySpaceUid=<gen:5>, path=[com.la101.entities.Patient.appointments].<elements>.bill.payments.<elements>)
    - QuerySpaces
       - CollectionQuerySpaceImpl(uid=<gen:0>, collection=com.la101.entities.Patient.appointments)
          - SQL table alias mapping - appointmen0_
          - alias suffix - 0_
          - suffixed key columns - {pat_id7_0_0_}
          - entity-element alias suffix - 1_
          - 1_entity-element suffixed key columns - app_id1_0_1_
          - JOIN (JoinDefinedByMetadata(elements)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=com.la101.entities.Appointment)
                - SQL table alias mapping - appointmen0_
                - alias suffix - 1_
                - suffixed key columns - {app_id1_0_1_}
                - JOIN (JoinDefinedByMetadata(doctor)) : <gen:1> -> <gen:2>
                   - EntityQuerySpaceImpl(uid=<gen:2>, entity=com.la101.entities.Doctor)
                      - SQL table alias mapping - doctor1_
                      - alias suffix - 2_
                      - suffixed key columns - {doc_numb1_2_2_}
                - JOIN (JoinDefinedByMetadata(bill)) : <gen:1> -> <gen:3>
                   - EntityQuerySpaceImpl(uid=<gen:3>, entity=com.la101.entities.Bill)
                      - SQL table alias mapping - bill2_
                      - alias suffix - 3_
                      - suffixed key columns - {bill_num1_1_3_}

2021-07-15 21:13:54 DEBUG CollectionLoader:83 - Static select for collection com.la101.entities.Patient.appointments: select appointmen0_.Pat_id as pat_id7_0_0_, appointmen0_.App_Id as app_id1_0_0_, appointmen0_.App_Id as app_id1_0_1_, appointmen0_.App_Date as app_date2_0_1_, appointmen0_.Doc_Number as doc_numb6_0_1_, appointmen0_.App_Duration as app_dura3_0_1_, appointmen0_.Pat_id as pat_id7_0_1_, appointmen0_.App_Reason as app_reas4_0_1_, appointmen0_.App_Time as app_time5_0_1_, doctor1_.Doc_Number as doc_numb1_2_2_, doctor1_.Doc_Firstname as doc_firs2_2_2_, doctor1_.Doc_Lastname as doc_last3_2_2_, bill2_.Bill_Number as bill_num1_1_3_, bill2_.App_Id as app_id5_1_3_, bill2_.Bill_Date as bill_dat2_1_3_, bill2_.Bill_Status as bill_sta3_1_3_, bill2_.Bill_Total as bill_tot4_1_3_ from Appointment appointmen0_ left outer join Doctor doctor1_ on appointmen0_.Doc_Number=doctor1_.Doc_Number left outer join Bill bill2_ on appointmen0_.App_Id=bill2_.App_Id where appointmen0_.Pat_id=?
2021-07-15 21:13:54 INFO  access:48 - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@1de0641b] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
2021-07-15 21:13:54 DEBUG Table:520 - No alter strings for table : Appointment
2021-07-15 21:13:54 DEBUG Table:520 - No alter strings for table : Bill
2021-07-15 21:13:54 DEBUG Table:520 - No alter strings for table : Doctor
2021-07-15 21:13:54 DEBUG Table:520 - No alter strings for table : Patient
2021-07-15 21:13:54 DEBUG Table:520 - No alter strings for table : Payment
2021-07-15 21:13:54 DEBUG JtaPlatformInitiator:43 - No JtaPlatform was specified, checking resolver
2021-07-15 21:13:54 DEBUG JtaPlatformResolverInitiator:33 - No JtaPlatformResolver was specified, using default [org.hibernate.engine.transaction.jta.platform.internal.StandardJtaPlatformResolver]
2021-07-15 21:13:54 DEBUG StandardJtaPlatformResolver:137 - Could not resolve JtaPlatform, using default [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2021-07-15 21:13:54 INFO  JtaPlatformInitiator:52 - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2021-07-15 21:13:54 DEBUG NamedQueryRepository:153 - Checking 0 named HQL queries
2021-07-15 21:13:54 DEBUG NamedQueryRepository:167 - Checking 0 named SQL queries
2021-07-15 21:13:54 DEBUG SessionFactoryServiceRegistryImpl:92 - EventListenerRegistry access via ServiceRegistry is deprecated.  Use `sessionFactory.getEventEngine().getListenerRegistry()` instead
2021-07-15 21:13:54 DEBUG SessionFactoryRegistry:51 - Initializing SessionFactoryRegistry : org.hibernate.internal.SessionFactoryRegistry@7186b202
2021-07-15 21:13:54 DEBUG SessionFactoryRegistry:73 - Registering SessionFactory: cd50cbe1-97f9-4228-a15a-95f6892e8434 (<unnamed>)
2021-07-15 21:13:54 DEBUG SessionFactoryRegistry:80 - Not binding SessionFactory to JNDI, no JNDI name configured
2021-07-15 21:13:54 DEBUG StatisticsInitiator:101 - Statistics initialized [enabled=false]
2021-07-15 21:13:54 DEBUG TransactionImpl:53 - On TransactionImpl creation, JpaCompliance#isJpaTransactionComplianceEnabled == false
2021-07-15 21:13:54 DEBUG TransactionImpl:81 - begin
2021-07-15 21:13:54 DEBUG ActionQueue:281 - Executing identity-insert immediately
2021-07-15 21:13:54 DEBUG SQL:144 - insert into Doctor (Doc_Firstname, Doc_Lastname) values (?, ?)
2021-07-15 21:13:54 DEBUG IdentifierGeneratorHelper:78 - Natively generated identity: 10
2021-07-15 21:13:54 DEBUG ResourceRegistryStandardImpl:106 - HHH000387: ResultSet's statement was not registered
2021-07-15 21:13:54 DEBUG TransactionImpl:98 - committing
2021-07-15 21:13:54 DEBUG AbstractFlushingEventListener:140 - Processing flush-time cascades
2021-07-15 21:13:54 DEBUG AbstractFlushingEventListener:193 - Dirty checking collections
2021-07-15 21:13:54 DEBUG AbstractFlushingEventListener:114 - Flushed: 0 insertions, 0 updates, 0 deletions to 1 objects
2021-07-15 21:13:54 DEBUG AbstractFlushingEventListener:121 - Flushed: 0 (re)creations, 0 updates, 0 removals to 0 collections
2021-07-15 21:13:54 DEBUG EntityPrinter:110 - Listing entities:
2021-07-15 21:13:54 DEBUG EntityPrinter:117 - com.la101.entities.Doctor{number=10, firstName=Tien, lastName=Van, appointments=null}
2021-07-15 21:13:54 DEBUG LogicalConnectionManagedImpl:174 - Initiating JDBC connection release from afterTransaction
2021-07-15 21:13:54 DEBUG LogicalConnectionManagedImpl:174 - Initiating JDBC connection release from afterTransaction
2021-07-15 21:13:54 INFO  DoctorDaoImpl:43 - close session
2021-07-15 21:14:23 DEBUG DriverManagerConnectionProviderImpl:284 - Connection pool now considered primed; min-size will be maintained
2021-07-15 21:14:39 INFO  DoctorDaoImpl:25 - open session
2021-07-15 21:14:39 DEBUG TransactionImpl:53 - On TransactionImpl creation, JpaCompliance#isJpaTransactionComplianceEnabled == false
2021-07-15 21:14:39 DEBUG TransactionImpl:81 - begin
2021-07-15 21:14:39 DEBUG ActionQueue:281 - Executing identity-insert immediately
2021-07-15 21:14:39 DEBUG SQL:144 - insert into Doctor (Doc_Firstname, Doc_Lastname) values (?, ?)
2021-07-15 21:14:39 DEBUG IdentifierGeneratorHelper:78 - Natively generated identity: 11
2021-07-15 21:14:39 DEBUG ResourceRegistryStandardImpl:106 - HHH000387: ResultSet's statement was not registered
2021-07-15 21:14:39 DEBUG TransactionImpl:98 - committing
2021-07-15 21:14:39 DEBUG AbstractFlushingEventListener:140 - Processing flush-time cascades
2021-07-15 21:14:39 DEBUG AbstractFlushingEventListener:193 - Dirty checking collections
2021-07-15 21:14:39 DEBUG AbstractFlushingEventListener:114 - Flushed: 0 insertions, 0 updates, 0 deletions to 1 objects
2021-07-15 21:14:39 DEBUG AbstractFlushingEventListener:121 - Flushed: 0 (re)creations, 0 updates, 0 removals to 0 collections
2021-07-15 21:14:39 DEBUG EntityPrinter:110 - Listing entities:
2021-07-15 21:14:39 DEBUG EntityPrinter:117 - com.la101.entities.Doctor{number=11, firstName=Hong, lastName=Nha, appointments=null}
2021-07-15 21:14:39 DEBUG LogicalConnectionManagedImpl:174 - Initiating JDBC connection release from afterTransaction
2021-07-15 21:14:39 DEBUG LogicalConnectionManagedImpl:174 - Initiating JDBC connection release from afterTransaction
2021-07-15 21:14:39 INFO  DoctorDaoImpl:43 - close session
